20180501 035300;0.877390;0.877450;0.877390;0.877400;0
20180501 035400;0.877390;0.877390;0.877310;0.877320;0
20180501 035500;0.877310;0.877310;0.877190;0.877240;0
20180501 035600;0.877230;0.877340;0.877180;0.877310;0
20180501 035700;0.877320;0.877340;0.877260;0.877260;0
20180501 035800;0.877270;0.877420;0.877210;0.877380;0
20180501 035900;0.877360;0.877510;0.877360;0.877380;0
20180501 040000;0.877390;0.877410;0.877270;0.877270;0
20180501 040100;0.877290;0.877310;0.877240;0.877250;0
20180501 040200;0.877260;0.877310;0.877220;0.877290;0
20180501 040300;0.877290;0.877310;0.877250;0.877310;0
20180501 040400;0.877320;0.877370;0.877270;0.877320;0
20180501 040500;0.877320;0.877440;0.877240;0.877390;0
20180501 040600;0.877390;0.877390;0.877240;0.877260;0
20180501 040700;0.877280;0.877280;0.877020;0.877060;0
20180501 040800;0.877040;0.877040;0.876870;0.876900;0
20180501 040900;0.876890;0.876980;0.876890;0.876940;0
20180501 041000;0.876920;0.877050;0.876910;0.877010;0
20180501 041100;0.877020;0.877100;0.876590;0.876700;0
20180501 041200;0.876700;0.876700;0.876500;0.876500;0
20180501 041300;0.876490;0.876490;0.876200;0.876250;0
20180501 041400;0.876240;0.876290;0.876190;0.876270;0
20180501 041500;0.876250;0.876340;0.876210;0.876340;0
20180501 041600;0.876320;0.876330;0.876250;0.876270;0
20180501 041700;0.876270;0.876430;0.876270;0.876420;0
20180501 041800;0.876430;0.876490;0.876270;0.876310;0
20180501 041900;0.876320;0.876320;0.876190;0.876260;0
20180501 042000;0.876240;0.876240;0.876070;0.876120;0
20180501 042100;0.876120;0.876150;0.876080;0.876130;0
20180501 042200;0.876140;0.876310;0.876090;0.876280;0
20180501 042300;0.876270;0.876760;0.876270;0.876760;0
20180501 042400;0.876800;0.877450;0.876630;0.877430;0
20180501 042500;0.877430;0.877430;0.877010;0.877010;0
20180501 042600;0.877000;0.877160;0.877000;0.877110;0
20180501 042700;0.877130;0.877130;0.876990;0.877010;0
20180501 042800;0.876970;0.877000;0.876850;0.876860;0
20180501 042900;0.876840;0.876960;0.876480;0.876690;0
20180501 043000;0.876930;0.878600;0.876930;0.877810;0
20180501 043100;0.877850;0.878010;0.877450;0.877450;0
20180501 043200;0.877440;0.878120;0.877440;0.878120;0
20180501 043300;0.878150;0.878460;0.878150;0.878460;0
20180501 043400;0.878460;0.878940;0.878460;0.878870;0
20180501 043500;0.878870;0.878920;0.878530;0.878900;0
20180501 043600;0.878950;0.879490;0.878950;0.879130;0
20180501 043700;0.879130;0.879220;0.879010;0.879080;0
20180501 043800;0.879070;0.879160;0.878980;0.879160;0
20180501 043900;0.879130;0.879160;0.879060;0.879120;0
20180501 044000;0.879100;0.879680;0.879100;0.879580;0
20180501 044100;0.879580;0.879580;0.879220;0.879220;0
20180501 044200;0.879240;0.879360;0.879190;0.879260;0
20180501 044300;0.879250;0.879370;0.879250;0.879310;0
20180501 044400;0.879310;0.879460;0.879250;0.879340;0
20180501 044500;0.879340;0.879430;0.879250;0.879320;0
20180501 044600;0.879310;0.879460;0.879270;0.879400;0
20180501 044700;0.879410;0.879440;0.879310;0.879330;0
20180501 044800;0.879340;0.879410;0.879330;0.879410;0
20180501 044900;0.879410;0.879610;0.879370;0.879590;0
20180501 045000;0.879590;0.879590;0.879320;0.879320;0
20180501 045100;0.879310;0.879450;0.879300;0.879420;0
20180501 045200;0.879430;0.879450;0.879350;0.879400;0
20180501 045300;0.879400;0.879430;0.879330;0.879330;0
20180501 045400;0.879330;0.879400;0.879320;0.879340;0
20180501 045500;0.879320;0.879740;0.879300;0.879740;0
20180501 045600;0.879720;0.879800;0.879520;0.879550;0
20180501 045700;0.879570;0.879700;0.879530;0.879650;0
20180501 045800;0.879640;0.879730;0.879630;0.879670;0
20180501 045900;0.879660;0.879700;0.879380;0.879450;0
20180501 050000;0.879450;0.879670;0.879450;0.879600;0
20180501 050100;0.879600;0.879830;0.879580;0.879780;0
20180501 050200;0.879770;0.879940;0.879770;0.879920;0
20180501 050300;0.879920;0.879940;0.879790;0.879790;0
20180501 050400;0.879780;0.879940;0.879780;0.879920;0
20180501 050500;0.879910;0.879950;0.879800;0.879880;0
20180501 050600;0.879890;0.879980;0.879870;0.879870;0
20180501 050700;0.879880;0.879920;0.879810;0.879910;0
20180501 050800;0.879910;0.880050;0.879900;0.880050;0
20180501 050900;0.880100;0.880190;0.879970;0.880090;0
20180501 051000;0.880080;0.880100;0.879990;0.880100;0
20180501 051100;0.880110;0.880230;0.879980;0.880020;0
20180501 051200;0.880040;0.880040;0.879930;0.879950;0
20180501 051300;0.879950;0.879970;0.879870;0.879910;0
20180501 051400;0.879910;0.879940;0.879750;0.879850;0
20180501 051500;0.879840;0.880140;0.879840;0.880030;0
20180501 051600;0.880040;0.880040;0.879960;0.879970;0
20180501 051700;0.880020;0.880060;0.879970;0.880060;0
20180501 051800;0.880070;0.880160;0.879760;0.879910;0
20180501 051900;0.879960;0.880420;0.879910;0.880250;0
20180501 052000;0.880260;0.880260;0.879880;0.879880;0
20180501 052100;0.879900;0.879980;0.879830;0.879930;0
20180501 052200;0.879920;0.879950;0.879820;0.879860;0
20180501 052300;0.879850;0.879890;0.879740;0.879820;0
20180501 052400;0.879830;0.879880;0.879730;0.879770;0
20180501 052500;0.879770;0.879840;0.879680;0.879690;0
20180501 052600;0.879710;0.879730;0.879470;0.879550;0
20180501 052700;0.879540;0.879610;0.879430;0.879510;0
20180501 052800;0.879520;0.879520;0.879250;0.879390;0
20180501 052900;0.879400;0.879410;0.879260;0.879260;0
20180501 053000;0.879260;0.879360;0.879150;0.879160;0
20180501 053100;0.879180;0.879320;0.879180;0.879290;0
20180501 053200;0.879310;0.879350;0.879260;0.879260;0
20180501 053300;0.879270;0.879300;0.878700;0.878710;0
20180501 053400;0.878700;0.878780;0.878630;0.878630;0
20180501 053500;0.878620;0.878630;0.878210;0.878230;0
20180501 053600;0.878240;0.878500;0.878240;0.878500;0
20180501 053700;0.878530;0.878660;0.878450;0.878620;0
20180501 053800;0.878630;0.878870;0.878580;0.878850;0
20180501 053900;0.878840;0.878940;0.878710;0.878920;0
20180501 054000;0.878920;0.878920;0.878750;0.878760;0
20180501 054100;0.878770;0.878820;0.878710;0.878770;0
20180501 054200;0.878780;0.878780;0.878540;0.878540;0
20180501 054300;0.878580;0.878660;0.878490;0.878520;0
20180501 054400;0.878540;0.878590;0.878450;0.878510;0
20180501 054500;0.878530;0.878540;0.878400;0.878400;0
20180501 054600;0.878390;0.878440;0.878360;0.878410;0
20180501 054700;0.878400;0.878440;0.878390;0.878410;0
20180501 054800;0.878410;0.878540;0.878390;0.878500;0
20180501 054900;0.878510;0.878640;0.878510;0.878550;0
20180501 055000;0.878560;0.878590;0.878520;0.878540;0
20180501 055100;0.878520;0.878570;0.878380;0.878550;0
20180501 055200;0.878570;0.878640;0.878550;0.878640;0
20180501 055300;0.878640;0.878710;0.878610;0.878610;0
20180501 055400;0.878610;0.878750;0.878410;0.878690;0
20180501 055500;0.878690;0.878850;0.878690;0.878690;0
20180501 055600;0.878680;0.878690;0.878470;0.878470;0
20180501 055700;0.878430;0.878540;0.878380;0.878520;0
20180501 055800;0.878530;0.878540;0.878470;0.878470;0
20180501 055900;0.878480;0.878550;0.878430;0.878490;0
20180501 060000;0.878480;0.878480;0.878380;0.878410;0
20180501 060100;0.878470;0.878630;0.878430;0.878490;0
20180501 060200;0.878500;0.878760;0.878500;0.878750;0
20180501 060300;0.878740;0.878990;0.878740;0.878920;0
20180501 060400;0.878920;0.878920;0.878870;0.878880;0
20180501 060500;0.878870;0.878910;0.878870;0.878900;0
20180501 060600;0.878920;0.878920;0.878800;0.878820;0
20180501 060700;0.878810;0.878810;0.878710;0.878730;0
20180501 060800;0.878720;0.878730;0.878700;0.878710;0
20180501 060900;0.878720;0.878780;0.878710;0.878780;0
20180501 061000;0.878780;0.878780;0.878740;0.878740;0
20180501 061100;0.878740;0.878780;0.878740;0.878760;0
20180501 061200;0.878750;0.878760;0.878420;0.878500;0
20180501 061300;0.878510;0.878540;0.878490;0.878490;0
20180501 061400;0.878490;0.878500;0.878410;0.878460;0
20180501 061500;0.878490;0.878820;0.878490;0.878800;0
20180501 061600;0.878810;0.879020;0.878800;0.878970;0
20180501 061700;0.878980;0.879020;0.878850;0.879020;0
20180501 061800;0.879000;0.879140;0.879000;0.879080;0
20180501 061900;0.879060;0.879060;0.878870;0.878940;0
20180501 062000;0.878930;0.879010;0.878920;0.879000;0
20180501 062100;0.879040;0.879390;0.879000;0.879390;0
20180501 062200;0.879380;0.879570;0.879310;0.879310;0
20180501 062300;0.879320;0.879320;0.879180;0.879180;0
20180501 062400;0.879180;0.879190;0.879140;0.879140;0
20180501 062500;0.879160;0.879220;0.879060;0.879180;0
20180501 062600;0.879160;0.879270;0.879140;0.879200;0
20180501 062700;0.879180;0.879220;0.879170;0.879210;0
20180501 062800;0.879210;0.879220;0.879110;0.879130;0
20180501 062900;0.879130;0.879190;0.879110;0.879160;0
20180501 063000;0.879160;0.879160;0.879060;0.879080;0
20180501 063100;0.879070;0.879090;0.879050;0.879050;0
20180501 063200;0.879040;0.879090;0.878970;0.878990;0
20180501 063300;0.878980;0.879120;0.878920;0.878930;0
20180501 063400;0.878920;0.878940;0.878880;0.878910;0
20180501 063500;0.878920;0.879000;0.878920;0.878970;0
20180501 063600;0.878960;0.879250;0.878950;0.879250;0
20180501 063700;0.879240;0.879290;0.879210;0.879290;0
20180501 063800;0.879290;0.879290;0.879060;0.879090;0
20180501 063900;0.879080;0.879260;0.879080;0.879200;0
20180501 064000;0.879200;0.879200;0.879130;0.879170;0
20180501 064100;0.879160;0.879170;0.879100;0.879100;0
20180501 064200;0.879110;0.879130;0.879020;0.879020;0
20180501 064300;0.879010;0.879020;0.878900;0.878970;0
20180501 064400;0.878970;0.878980;0.878870;0.878910;0
20180501 064500;0.878900;0.878920;0.878830;0.878840;0
20180501 064600;0.878860;0.878890;0.878860;0.878860;0
20180501 064700;0.878870;0.878910;0.878710;0.878710;0
20180501 064800;0.878720;0.878730;0.878670;0.878720;0
20180501 064900;0.878710;0.878720;0.878470;0.878510;0
20180501 065000;0.878500;0.878520;0.878470;0.878510;0
20180501 065100;0.878510;0.878570;0.878480;0.878540;0
20180501 065200;0.878550;0.878570;0.878350;0.878360;0
20180501 065300;0.878380;0.878580;0.878370;0.878580;0
20180501 065400;0.878590;0.878610;0.878480;0.878480;0
20180501 065500;0.878490;0.878500;0.878410;0.878420;0
20180501 065600;0.878400;0.878450;0.878380;0.878450;0
20180501 065700;0.878430;0.878540;0.878310;0.878510;0
20180501 065800;0.878520;0.878520;0.878360;0.878390;0
20180501 065900;0.878370;0.878450;0.878370;0.878450;0
20180501 070000;0.878450;0.878510;0.878420;0.878480;0
20180501 070100;0.878460;0.878610;0.878420;0.878610;0
20180501 070200;0.878620;0.878870;0.878590;0.878730;0
20180501 070300;0.878720;0.878770;0.878700;0.878700;0
20180501 070400;0.878700;0.879000;0.878700;0.879000;0
20180501 070500;0.879000;0.879240;0.878970;0.879070;0
20180501 070600;0.879060;0.879120;0.879030;0.879100;0
20180501 070700;0.879100;0.879270;0.879100;0.879170;0
20180501 070800;0.879180;0.879440;0.879180;0.879400;0
20180501 070900;0.879400;0.879580;0.879370;0.879580;0
20180501 071000;0.879580;0.879620;0.879550;0.879550;0
20180501 071100;0.879550;0.879770;0.879550;0.879720;0
20180501 071200;0.879710;0.879710;0.879660;0.879690;0
20180501 071300;0.879680;0.879680;0.879490;0.879500;0
20180501 071400;0.879500;0.879570;0.879490;0.879520;0
20180501 071500;0.879530;0.879570;0.879470;0.879520;0
20180501 071600;0.879520;0.879520;0.879480;0.879490;0
20180501 071700;0.879480;0.879590;0.879360;0.879560;0
20180501 071800;0.879560;0.879560;0.879490;0.879540;0
20180501 071900;0.879540;0.879570;0.879490;0.879490;0
20180501 072000;0.879490;0.879640;0.879400;0.879570;0
20180501 072100;0.879580;0.879720;0.879580;0.879700;0
